time_ms,server,tenant,accepted,rej_limiter,rej_overload,p50_ms,p99_ms,local_limit
15000,srv-c,tB,14,0,0,138.0,197.0,60
16000,srv-a,tA,9,0,0,122.0,135.0,60
16000,srv-a,tB,7,0,0,138.0,218.0,60
16000,srv-b,tA,6,0,0,135.0,168.0,60
16000,srv-b,tB,14,0,0,126.0,176.0,60
16000,srv-c,tA,8,0,0,117.0,137.0,60
16000,srv-c,tB,12,0,0,117.0,139.0,60
17000,srv-a,tA,6,0,0,113.0,137.0,60
17000,srv-a,tB,8,0,0,128.0,138.0,60
17000,srv-b,tA,9,0,0,128.0,139.0,60
17000,srv-b,tB,11,0,0,124.0,145.0,60
17000,srv-c,tA,10,0,0,123.0,143.0,60
17000,srv-c,tB,9,0,0,110.0,134.0,60
18000,srv-a,tA,9,0,0,128.0,182.0,60
18000,srv-a,tB,18,0,0,126.0,175.0,60
18000,srv-b,tA,11,0,0,131.0,138.0,60
18000,srv-b,tB,4,0,0,123.0,139.0,60
18000,srv-c,tA,10,0,0,115.0,139.0,60
18000,srv-c,tB,9,0,0,118.0,136.0,60
19000,srv-a,tA,15,0,0,128.0,175.0,60
19000,srv-a,tB,6,0,0,128.0,171.0,60
19000,srv-b,tA,10,0,0,123.0,137.0,60
19000,srv-b,tB,9,0,0,122.0,134.0,60
19000,srv-c,tA,9,0,0,116.0,135.0,60
19000,srv-c,tB,9,0,0,119.0,126.0,60
20000,srv-a,tA,10,0,0,109.0,138.0,60
20000,srv-a,tB,4,0,0,129.0,138.0,60
20000,srv-b,tA,13,0,0,126.0,152.0,60
20000,srv-b,tB,9,0,0,125.0,171.0,60
20000,srv-c,tA,12,0,0,125.0,139.0,60
20000,srv-c,tB,5,0,0,125.0,136.0,60
21000,srv-a,tA,8,1,0,129.0,139.0,60
21000,srv-a,tB,8,0,0,126.0,139.0,60
21000,srv-b,tA,16,1,0,132.0,215.0,60
21000,srv-b,tB,8,0,0,131.0,228.0,60
21000,srv-c,tA,8,4,0,403.0,558.0,60
21000,srv-c,tB,4,0,0,588.0,600.0,60
22000,srv-a,tA,4,0,0,124.0,173.0,60
22000,srv-a,tB,8,0,0,125.0,192.0,60
22000,srv-b,tA,13,0,0,122.0,139.0,60
22000,srv-b,tB,8,0,0,125.0,137.0,60
22000,srv-c,tA,5,1,0,684.0,802.0,60
22000,srv-c,tB,7,0,0,773.0,824.0,60
23000,srv-a,tA,14,1,0,137.0,172.0,60
23000,srv-a,tB,9,0,0,131.0,143.0,60
23000,srv-b,tA,10,0,0,128.0,168.0,60
23000,srv-b,tB,10,0,0,130.0,154.0,60
23000,srv-c,tA,2,0,0,1163.0,1265.0,60
23000,srv-c,tB,9,0,0,1169.0,1430.0,60
24000,srv-a,tA,9,0,0,124.0,137.0,60
24000,srv-a,tB,10,0,0,112.0,130.0,60
24000,srv-b,tA,6,0,0,120.0,138.0,60
24000,srv-b,tB,7,0,0,120.0,138.0,60
24000,srv-c,tA,4,0,0,1654.0,1654.0,60
24000,srv-c,tB,7,0,0,1782.0,1882.0,60
25000,srv-a,tA,15,3,0,166.0,290.0,60
25000,srv-a,tB,14,0,0,140.0,210.0,60
25000,srv-b,tA,9,1,0,126.0,145.0,60
25000,srv-b,tB,9,0,0,123.0,139.0,60
25000,srv-c,tA,6,1,0,2141.0,2396.0,60
25000,srv-c,tB,5,0,0,2181.0,2316.0,60
26000,srv-a,tA,12,2,0,160.0,221.0,60
26000,srv-a,tB,12,0,0,137.0,223.0,60
26000,srv-b,tA,12,3,0,118.0,139.0,60
26000,srv-b,tB,12,0,0,119.0,139.0,60
26000,srv-c,tA,6,0,0,2725.0,3055.0,60
26000,srv-c,tB,6,0,0,2771.0,3025.0,60
27000,srv-a,tA,6,2,0,132.0,137.0,60
27000,srv-a,tB,13,0,0,121.0,133.0,60
27000,srv-b,tA,11,4,0,157.0,217.0,60
27000,srv-b,tB,14,0,0,129.0,190.0,60
27000,srv-c,tA,7,2,0,3285.0,3640.0,60
27000,srv-c,tB,4,0,0,3275.0,3462.0,60
28000,srv-a,tA,5,0,0,129.0,135.0,60
28000,srv-a,tB,12,0,0,127.0,167.0,60
28000,srv-b,tA,9,0,0,120.0,195.0,60
28000,srv-b,tB,14,0,0,133.0,232.0,60
28000,srv-c,tA,4,0,0,3807.0,4038.0,60
28000,srv-c,tB,7,0,0,3886.0,3991.0,60
29000,srv-a,tA,7,0,0,120.0,135.0,60
29000,srv-a,tB,11,0,0,120.0,165.0,60
29000,srv-b,tA,8,0,0,124.0,137.0,60
29000,srv-b,tB,10,0,0,124.0,166.0,60
29000,srv-c,tA,5,0,0,4220.0,4414.0,60
29000,srv-c,tB,6,0,0,4378.0,4530.0,60
30000,srv-a,tA,8,0,0,123.0,141.0,60
30000,srv-a,tB,12,0,0,132.0,136.0,60
30000,srv-b,tA,9,0,0,137.0,192.0,60
30000,srv-b,tB,9,0,0,135.0,171.0,60
30000,srv-c,tA,4,0,0,4784.0,4914.0,60
30000,srv-c,tB,6,0,0,4894.0,5035.0,60
31000,srv-a,tA,5,0,0,126.0,135.0,60
31000,srv-a,tB,16,0,0,122.0,135.0,60
31000,srv-b,tA,10,0,0,107.0,203.0,60
31000,srv-b,tB,9,0,0,133.0,166.0,60
31000,srv-c,tA,6,0,0,5211.0,5341.0,60
31000,srv-c,tB,6,0,0,5227.0,5262.0,60
32000,srv-a,tA,13,0,0,128.0,189.0,60
32000,srv-a,tB,10,0,0,168.0,190.0,60
32000,srv-b,tA,8,0,0,118.0,165.0,60
32000,srv-b,tB,10,0,0,126.0,138.0,60
32000,srv-c,tA,4,0,0,5264.0,5571.0,60
32000,srv-c,tB,7,0,0,5434.0,5659.0,60
33000,srv-a,tA,19,0,0,129.0,172.0,60
33000,srv-a,tB,7,0,0,129.0,202.0,60
33000,srv-b,tA,12,0,0,166.0,262.0,60
33000,srv-b,tB,18,2,0,149.0,282.0,60
33000,srv-c,tA,7,0,0,6119.0,6223.0,60
33000,srv-c,tB,5,0,0,5971.0,6213.0,60
34000,srv-a,tA,14,0,0,119.0,133.0,60
34000,srv-a,tB,9,0,0,131.0,193.0,60
34000,srv-b,tA,13,1,0,129.0,225.0,60
34000,srv-b,tB,7,0,0,129.0,227.0,60
34000,srv-c,tA,7,0,0,6335.0,6410.0,60
34000,srv-c,tB,4,0,0,6399.0,6415.0,60
35000,srv-a,tA,12,3,0,136.0,230.0,60
35000,srv-a,tB,9,0,0,133.0,221.0,60
35000,srv-b,tA,9,1,0,117.0,138.0,60
35000,srv-b,tB,10,0,0,127.0,133.0,60
35000,srv-c,tA,5,1,0,6857.0,7028.0,60
35000,srv-c,tB,6,0,0,6695.0,6821.0,60
36000,srv-a,tA,7,0,0,107.0,121.0,60
36000,srv-a,tB,9,0,0,109.0,138.0,60
36000,srv-b,tA,5,0,0,131.0,155.0,60
36000,srv-b,tB,11,0,0,115.0,137.0,60
36000,srv-c,tA,6,0,0,7223.0,7338.0,60
36000,srv-c,tB,4,0,0,7259.0,7279.0,60
37000,srv-a,tA,12,0,0,113.0,161.0,60
37000,srv-a,tB,6,0,0,106.0,116.0,60
37000,srv-b,tA,8,0,0,112.0,136.0,60
37000,srv-b,tB,7,0,0,112.0,126.0,60
37000,srv-c,tA,6,0,0,7456.0,7513.0,60
37000,srv-c,tB,6,0,0,7497.0,7687.0,60
38000,srv-a,tA,14,0,0,125.0,150.0,60
38000,srv-a,tB,8,0,0,118.0,133.0,60
38000,srv-b,tA,14,0,0,115.0,131.0,60
38000,srv-b,tB,8,0,0,129.0,135.0,60
38000,srv-c,tA,7,0,0,7848.0,8113.0,60
38000,srv-c,tB,4,0,0,7586.0,8115.0,60
39000,srv-a,tA,12,0,0,110.0,133.0,60
39000,srv-a,tB,7,0,0,120.0,139.0,60
39000,srv-b,tA,10,0,0,121.0,176.0,60
39000,srv-b,tB,6,0,0,122.0,138.0,60
39000,srv-c,tA,7,0,0,8347.0,8506.0,60
39000,srv-c,tB,4,0,0,8320.0,8398.0,60
40000,srv-a,tA,7,0,0,111.0,132.0,60
40000,srv-a,tB,7,0,0,123.0,132.0,60
40000,srv-b,tA,11,0,0,117.0,134.0,60
40000,srv-b,tB,10,0,0,121.0,137.0,60
40000,srv-c,tA,6,0,0,8718.0,8925.0,60
40000,srv-c,tB,5,0,0,8801.0,9033.0,60
41000,srv-a,tA,11,0,0,135.0,204.0,60
41000,srv-a,tB,11,0,0,146.0,181.0,60
41000,srv-b,tA,12,0,0,118.0,166.0,60
41000,srv-b,tB,10,0,0,130.0,173.0,60
41000,srv-c,tA,7,0,0,8993.0,9138.0,60
41000,srv-c,tB,4,0,0,9067.0,9068.0,60
42000,srv-a,tA,15,0,0,124.0,146.0,60
42000,srv-a,tB,7,0,0,137.0,139.0,60
42000,srv-b,tA,13,0,0,119.0,194.0,60
42000,srv-b,tB,8,0,0,123.0,206.0,60
42000,srv-c,tA,5,0,0,9245.0,9552.0,60
42000,srv-c,tB,7,0,0,9355.0,9633.0,60
43000,srv-a,tA,12,5,0,133.0,167.0,60
43000,srv-a,tB,9,0,0,127.0,176.0,60
43000,srv-b,tA,6,2,0,124.0,139.0,60
43000,srv-b,tB,8,0,0,122.0,138.0,60
43000,srv-c,tA,5,4,0,9984.0,10013.0,60
43000,srv-c,tB,6,0,0,9865.0,10005.0,60
44000,srv-a,tA,13,0,0,118.0,175.0,60
44000,srv-a,tB,8,0,0,130.0,168.0,60
44000,srv-b,tA,6,0,0,110.0,134.0,60
44000,srv-b,tB,13,0,0,123.0,151.0,60
44000,srv-c,tA,6,0,0,10383.0,10404.0,60
44000,srv-c,tB,5,0,0,10352.0,10553.0,60
45000,srv-a,tA,10,0,0,130.0,190.0,60
45000,srv-a,tB,9,0,0,135.0,199.0,60
45000,srv-b,tA,7,0,0,122.0,131.0,60
45000,srv-b,tB,5,0,0,131.0,132.0,60
45000,srv-c,tA,5,0,0,10939.0,10954.0,60
45000,srv-c,tB,5,0,0,10772.0,10861.0,60
46000,srv-a,tA,8,0,0,126.0,164.0,60
46000,srv-a,tB,10,0,0,130.0,154.0,60
