time_ms,server,tenant,accepted,rej_limiter,rej_overload,p50_ms,p99_ms,local_limit
18000,srv-a,tA,9,0,0,133.0,186.0,22
18000,srv-a,tB,18,0,0,128.0,181.0,22
18000,srv-b,tA,11,0,0,124.0,138.0,21
18000,srv-b,tB,4,0,0,105.0,125.0,21
18000,srv-c,tA,10,0,0,126.0,139.0,25
18000,srv-c,tB,9,0,0,116.0,134.0,25
19000,srv-a,tA,15,0,0,132.0,200.0,21
19000,srv-a,tB,6,0,0,134.0,153.0,21
19000,srv-b,tA,10,0,0,122.0,134.0,22
19000,srv-b,tB,9,0,0,129.0,139.0,22
19000,srv-c,tA,9,0,0,115.0,138.0,25
19000,srv-c,tB,9,0,0,121.0,139.0,25
20000,srv-a,tA,10,0,0,108.0,123.0,23
20000,srv-a,tB,4,0,0,125.0,128.0,23
20000,srv-b,tA,11,2,0,121.0,157.0,23
20000,srv-b,tB,9,0,0,134.0,154.0,23
20000,srv-c,tA,12,0,0,114.0,137.0,27
20000,srv-c,tB,5,0,0,123.0,132.0,27
21000,srv-a,tA,9,0,0,122.0,135.0,24
21000,srv-a,tB,8,0,0,122.0,136.0,24
21000,srv-b,tA,9,8,0,122.0,137.0,23
21000,srv-b,tB,8,0,0,137.0,172.0,23
21000,srv-c,tA,12,0,0,137.0,167.0,26
21000,srv-c,tB,7,0,0,128.0,137.0,26
22000,srv-a,tA,4,0,0,123.0,142.0,24
22000,srv-a,tB,8,0,0,139.0,174.0,24
22000,srv-b,tA,11,2,0,133.0,157.0,24
22000,srv-b,tB,8,0,0,126.0,143.0,24
22000,srv-c,tA,9,0,0,127.0,176.0,25
22000,srv-c,tB,18,0,0,124.0,196.0,25
23000,srv-a,tA,15,0,0,128.0,157.0,24
23000,srv-a,tB,9,0,0,125.0,174.0,24
23000,srv-b,tA,8,2,0,124.0,137.0,25
23000,srv-b,tB,10,0,0,128.0,135.0,25
23000,srv-c,tA,13,0,0,121.0,185.0,26
23000,srv-c,tB,13,0,0,114.0,182.0,26
24000,srv-a,tA,9,0,0,118.0,138.0,24
24000,srv-a,tB,10,0,0,130.0,139.0,24
24000,srv-b,tA,6,0,0,126.0,139.0,25
24000,srv-b,tB,7,0,0,115.0,130.0,25
24000,srv-c,tA,12,0,0,128.0,221.0,26
24000,srv-c,tB,8,0,0,120.0,159.0,26
25000,srv-a,tA,12,6,0,144.0,270.0,18
25000,srv-a,tB,13,0,0,136.0,179.0,18
