time_ms,server,tenant,accepted,rej_limiter,rej_overload,p50_ms,p99_ms,local_limit
14000,srv-a,tA,8,0,0,114.0,139.0,26
14000,srv-a,tB,11,0,0,110.0,139.0,26
14000,srv-b,tA,12,0,0,121.0,191.0,21
14000,srv-b,tB,8,4,0,120.0,134.0,21
14000,srv-c,tA,14,0,0,143.0,188.0,21
14000,srv-c,tB,13,0,0,148.0,209.0,21
15000,srv-a,tA,15,0,0,125.0,177.0,26
15000,srv-a,tB,8,0,0,139.0,164.0,26
15000,srv-b,tA,11,8,0,132.0,193.0,22
15000,srv-b,tB,11,1,0,119.0,135.0,22
15000,srv-c,tA,8,0,0,128.0,214.0,19
15000,srv-c,tB,14,0,0,138.0,187.0,19
16000,srv-a,tA,9,0,0,123.0,131.0,27
16000,srv-a,tB,7,0,0,135.0,227.0,27
16000,srv-b,tA,6,0,0,126.0,157.0,22
16000,srv-b,tB,7,7,0,123.0,169.0,22
16000,srv-c,tA,8,0,0,126.0,135.0,21
16000,srv-c,tB,9,3,0,119.0,139.0,21
17000,srv-a,tA,6,0,0,120.0,128.0,27
17000,srv-a,tB,8,0,0,129.0,137.0,27
17000,srv-b,tA,9,0,0,131.0,146.0,23
17000,srv-b,tB,10,1,0,121.0,138.0,23
17000,srv-c,tA,10,0,0,119.0,162.0,22
17000,srv-c,tB,8,1,0,118.0,138.0,22
18000,srv-a,tA,9,0,0,139.0,192.0,25
18000,srv-a,tB,18,0,0,125.0,177.0,25
18000,srv-b,tA,11,0,0,122.0,137.0,24
18000,srv-b,tB,4,0,0,123.0,125.0,24
18000,srv-c,tA,10,0,0,126.0,137.0,23
18000,srv-c,tB,8,1,0,113.0,138.0,23
19000,srv-a,tA,15,0,0,132.0,181.0,24
19000,srv-a,tB,6,0,0,126.0,147.0,24
19000,srv-b,tA,10,0,0,118.0,139.0,24
19000,srv-b,tB,9,0,0,125.0,137.0,24
19000,srv-c,tA,9,0,0,117.0,134.0,23
19000,srv-c,tB,9,0,0,132.0,138.0,23
20000,srv-a,tA,10,0,0,112.0,128.0,24
20000,srv-a,tB,4,0,0,125.0,137.0,24
20000,srv-b,tA,13,0,0,125.0,169.0,24
20000,srv-b,tB,9,0,0,123.0,175.0,24
20000,srv-c,tA,12,0,0,117.0,135.0,24
20000,srv-c,tB,5,0,0,123.0,134.0,24
21000,srv-a,tA,9,0,0,124.0,137.0,24
21000,srv-a,tB,8,0,0,123.0,139.0,24
21000,srv-b,tA,11,6,0,122.0,155.0,25
21000,srv-b,tB,8,0,0,137.0,160.0,25
21000,srv-c,tA,8,2,0,377.0,404.0,24
21000,srv-c,tB,4,0,0,570.0,576.0,24
22000,srv-a,tA,4,0,0,136.0,150.0,24
22000,srv-a,tB,8,0,0,132.0,184.0,24
22000,srv-b,tA,11,2,0,126.0,139.0,25
22000,srv-b,tB,8,0,0,111.0,133.0,25
22000,srv-c,tA,6,3,0,806.0,908.0,17
22000,srv-c,tB,5,7,0,892.0,1096.0,17
23000,srv-a,tA,15,0,0,127.0,197.0,25
23000,srv-a,tB,9,0,0,135.0,148.0,25
23000,srv-b,tA,9,1,0,129.0,139.0,25
23000,srv-b,tB,10,0,0,128.0,154.0,25
23000,srv-c,tA,2,8,0,1337.0,1341.0,13
23000,srv-c,tB,9,10,0,1328.0,1605.0,13
24000,srv-a,tA,9,0,0,112.0,131.0,26
24000,srv-a,tB,10,0,0,121.0,134.0,26
24000,srv-b,tA,6,0,0,111.0,134.0,25
24000,srv-b,tB,7,0,0,131.0,139.0,25
24000,srv-c,tA,6,7,0,1441.0,1488.0,10
24000,srv-c,tB,4,4,0,1456.0,1682.0,10
25000,srv-a,tA,18,0,0,142.0,246.0,19
25000,srv-a,tB,13,0,0,159.0,197.0,19
25000,srv-b,tA,10,0,0,119.0,130.0,26
25000,srv-b,tB,9,0,0,128.0,139.0,26
25000,srv-c,tA,6,5,0,1114.0,1661.0,9
25000,srv-c,tB,6,10,0,1114.0,1125.0,9
26000,srv-a,tA,13,1,0,189.0,280.0,14
26000,srv-a,tB,13,0,0,169.0,247.0,14
26000,srv-b,tA,14,0,0,126.0,138.0,27
26000,srv-b,tB,12,0,0,119.0,164.0,27
26000,srv-c,tA,6,3,0,686.0,893.0,7
26000,srv-c,tB,6,1,0,769.0,847.0,7
27000,srv-a,tA,7,1,0,114.0,126.0,15
27000,srv-a,tB,13,0,0,130.0,139.0,15
27000,srv-b,tA,16,0,0,138.0,218.0,28
27000,srv-b,tB,12,0,0,124.0,236.0,28
27000,srv-c,tA,5,8,0,402.0,696.0,6
27000,srv-c,tB,4,8,0,449.0,669.0,6
28000,srv-a,tA,5,0,0,122.0,178.0,15
28000,srv-a,tB,8,4,0,132.0,154.0,15
28000,srv-b,tA,9,0,0,149.0,278.0,23
28000,srv-b,tB,16,0,0,158.0,234.0,23
28000,srv-c,tA,3,10,0,400.0,413.0,6
28000,srv-c,tB,4,4,0,322.0,386.0,6
29000,srv-a,tA,7,0,0,132.0,136.0,17
29000,srv-a,tB,11,0,0,123.0,140.0,17
29000,srv-b,tA,8,0,0,121.0,148.0,22
29000,srv-b,tB,10,0,0,133.0,155.0,22
29000,srv-c,tA,3,3,0,349.0,381.0,6
29000,srv-c,tB,4,4,0,364.0,418.0,6
30000,srv-a,tA,8,0,0,122.0,150.0,19
30000,srv-a,tB,12,0,0,121.0,138.0,19
30000,srv-b,tA,9,0,0,125.0,167.0,22
30000,srv-b,tB,9,0,0,134.0,185.0,22
30000,srv-c,tA,5,6,0,416.0,417.0,6
30000,srv-c,tB,4,4,0,406.0,499.0,6
31000,srv-a,tA,5,0,0,128.0,134.0,21
31000,srv-a,tB,13,3,0,120.0,139.0,21
31000,srv-b,tA,10,0,0,115.0,200.0,22
31000,srv-b,tB,9,0,0,135.0,204.0,22
31000,srv-c,tA,3,8,0,395.0,423.0,6
31000,srv-c,tB,4,4,0,404.0,405.0,6
32000,srv-a,tA,13,0,0,137.0,203.0,22
32000,srv-a,tB,10,0,0,171.0,201.0,22
32000,srv-b,tA,8,0,0,117.0,174.0,20
32000,srv-b,tB,10,0,0,124.0,146.0,20
32000,srv-c,tA,5,6,0,365.0,415.0,6
32000,srv-c,tB,4,2,0,361.0,386.0,6
33000,srv-a,tA,19,0,0,126.0,206.0,23
33000,srv-a,tB,7,0,0,126.0,176.0,23
33000,srv-b,tA,12,0,0,161.0,245.0,16
33000,srv-b,tB,17,0,0,157.0,280.0,16
33000,srv-c,tA,4,4,0,384.0,392.0,6
33000,srv-c,tB,4,8,0,377.0,404.0,6
34000,srv-a,tA,14,0,0,124.0,166.0,23
34000,srv-a,tB,9,0,0,122.0,160.0,23
34000,srv-b,tA,14,0,0,138.0,243.0,12
34000,srv-b,tB,10,0,0,182.0,267.0,12
34000,srv-c,tA,4,7,0,349.0,391.0,6
34000,srv-c,tB,3,6,0,348.0,371.0,6
35000,srv-a,tA,15,0,0,135.0,239.0,19
35000,srv-a,tB,9,0,0,136.0,221.0,19
35000,srv-b,tA,10,0,0,120.0,138.0,14
35000,srv-b,tB,10,0,0,127.0,165.0,14
35000,srv-c,tA,3,7,0,356.0,383.0,6
35000,srv-c,tB,5,4,0,381.0,400.0,6
36000,srv-a,tA,7,0,0,126.0,138.0,21
36000,srv-a,tB,9,0,0,116.0,138.0,21
36000,srv-b,tA,5,0,0,118.0,127.0,15
36000,srv-b,tB,11,0,0,122.0,138.0,15
36000,srv-c,tA,6,4,0,459.0,660.0,6
36000,srv-c,tB,4,2,0,375.0,482.0,6
37000,srv-a,tA,12,0,0,117.0,145.0,21
37000,srv-a,tB,6,0,0,131.0,137.0,21
37000,srv-b,tA,8,0,0,120.0,130.0,17
37000,srv-b,tB,7,0,0,115.0,136.0,17
37000,srv-c,tA,3,6,0,384.0,388.0,6
37000,srv-c,tB,5,5,0,351.0,415.0,6
38000,srv-a,tA,14,0,0,129.0,140.0,22
38000,srv-a,tB,8,0,0,116.0,134.0,22
38000,srv-b,tA,14,0,0,114.0,135.0,21
38000,srv-b,tB,8,0,0,131.0,139.0,21
38000,srv-c,tA,4,3,0,400.0,413.0,6
38000,srv-c,tB,4,5,0,350.0,377.0,6
39000,srv-a,tA,12,0,0,125.0,136.0,23
39000,srv-a,tB,7,0,0,118.0,165.0,23
39000,srv-b,tA,10,0,0,123.0,159.0,21
39000,srv-b,tB,6,0,0,106.0,131.0,21
39000,srv-c,tA,4,4,0,337.0,415.0,6
39000,srv-c,tB,4,10,0,338.0,348.0,6
40000,srv-a,tA,7,0,0,119.0,129.0,25
40000,srv-a,tB,7,0,0,115.0,132.0,25
40000,srv-b,tA,11,0,0,131.0,138.0,22
40000,srv-b,tB,10,0,0,115.0,135.0,22
40000,srv-c,tA,4,10,0,391.0,415.0,6
40000,srv-c,tB,3,2,0,384.0,391.0,6
41000,srv-a,tA,11,0,0,128.0,211.0,21
41000,srv-a,tB,11,0,0,136.0,224.0,21
41000,srv-b,tA,12,0,0,116.0,168.0,24
41000,srv-b,tB,10,0,0,128.0,139.0,24
41000,srv-c,tA,3,3,0,356.0,389.0,6
41000,srv-c,tB,3,7,0,371.0,405.0,6
42000,srv-a,tA,15,0,0,131.0,161.0,22
42000,srv-a,tB,7,0,0,123.0,129.0,22
42000,srv-b,tA,12,0,0,109.0,181.0,26
42000,srv-b,tB,8,0,0,129.0,192.0,26
42000,srv-c,tA,3,2,0,365.0,386.0,6
42000,srv-c,tB,4,7,0,336.0,378.0,6
43000,srv-a,tA,17,0,0,131.0,168.0,22
43000,srv-a,tB,9,0,0,135.0,155.0,22
43000,srv-b,tA,9,0,0,121.0,180.0,27
43000,srv-b,tB,8,0,0,133.0,155.0,27
43000,srv-c,tA,4,10,0,363.0,415.0,6
43000,srv-c,tB,3,6,0,384.0,412.0,6
44000,srv-a,tA,13,0,0,122.0,193.0,23
44000,srv-a,tB,8,0,0,121.0,191.0,23
44000,srv-b,tA,6,0,0,112.0,138.0,27
44000,srv-b,tB,13,0,0,129.0,167.0,27
44000,srv-c,tA,3,4,0,388.0,395.0,6
44000,srv-c,tB,4,5,0,411.0,416.0,6
45000,srv-a,tA,10,0,0,126.0,202.0,20
45000,srv-a,tB,9,0,0,159.0,182.0,20
45000,srv-b,tA,7,0,0,117.0,127.0,28
45000,srv-b,tB,5,0,0,120.0,126.0,28
45000,srv-c,tA,3,8,0,348.0,375.0,6
45000,srv-c,tB,2,5,0,371.0,374.0,6
46000,srv-a,tA,8,0,0,139.0,153.0,19
46000,srv-a,tB,10,0,0,137.0,160.0,19
46000,srv-b,tA,13,0,0,130.0,187.0,27
46000,srv-b,tB,11,0,0,121.0,178.0,27
46000,srv-c,tA,4,11,0,372.0,398.0,6
46000,srv-c,tB,4,2,0,313.0,313.0,6
47000,srv-a,tA,17,1,0,135.0,180.0,19
47000,srv-a,tB,10,0,0,135.0,170.0,19
47000,srv-b,tA,11,0,0,121.0,182.0,27
47000,srv-b,tB,10,0,0,131.0,172.0,27
47000,srv-c,tA,3,8,0,398.0,408.0,6
47000,srv-c,tB,3,7,0,360.0,380.0,6
48000,srv-a,tA,10,2,0,128.0,166.0,19
48000,srv-a,tB,9,0,0,135.0,185.0,19
48000,srv-b,tA,9,0,0,135.0,177.0,27
48000,srv-b,tB,12,0,0,127.0,134.0,27
48000,srv-c,tA,3,6,0,368.0,380.0,6
48000,srv-c,tB,4,7,0,382.0,418.0,6
49000,srv-a,tA,10,2,0,123.0,135.0,20
49000,srv-a,tB,4,0,0,124.0,141.0,20
49000,srv-b,tA,14,0,0,125.0,166.0,28
49000,srv-b,tB,9,0,0,122.0,128.0,28
49000,srv-c,tA,4,6,0,398.0,406.0,6
49000,srv-c,tB,3,5,0,400.0,415.0,6
50000,srv-a,tA,11,0,0,134.0,149.0,20
50000,srv-a,tB,9,0,0,127.0,139.0,20
50000,srv-b,tA,7,0,0,135.0,159.0,26
50000,srv-b,tB,12,0,0,151.0,201.0,26
50000,srv-c,tA,4,3,0,369.0,399.0,6
50000,srv-c,tB,4,2,0,311.0,333.0,6
51000,srv-a,tA,10,0,0,125.0,140.0,22
51000,srv-a,tB,9,0,0,122.0,136.0,22
51000,srv-b,tA,13,0,0,130.0,167.0,26
51000,srv-b,tB,5,0,0,131.0,140.0,26
51000,srv-c,tA,3,14,0,322.0,326.0,6
51000,srv-c,tB,3,9,0,374.0,412.0,6
52000,srv-a,tA,12,0,0,121.0,140.0,22
52000,srv-a,tB,10,0,0,113.0,136.0,22
52000,srv-b,tA,14,0,0,136.0,199.0,27
52000,srv-b,tB,11,0,0,149.0,209.0,27
52000,srv-c,tA,3,1,0,357.0,388.0,6
52000,srv-c,tB,4,4,0,356.0,412.0,6
53000,srv-a,tA,7,0,0,132.0,135.0,22
53000,srv-a,tB,9,0,0,131.0,139.0,22
53000,srv-b,tA,10,0,0,119.0,183.0,28
53000,srv-b,tB,12,0,0,121.0,169.0,28
53000,srv-c,tA,3,8,0,384.0,385.0,6
53000,srv-c,tB,2,1,0,334.0,415.0,6
54000,srv-a,tA,8,0,0,122.0,135.0,22
54000,srv-a,tB,9,0,0,114.0,138.0,22
54000,srv-b,tA,11,0,0,132.0,143.0,29
54000,srv-b,tB,4,0,0,123.0,142.0,29
54000,srv-c,tA,4,8,0,408.0,408.0,6
54000,srv-c,tB,4,6,0,414.0,419.0,6
55000,srv-a,tA,7,0,0,118.0,136.0,24
55000,srv-a,tB,11,0,0,109.0,133.0,24
55000,srv-b,tA,8,0,0,123.0,211.0,29
55000,srv-b,tB,12,0,0,124.0,156.0,29
55000,srv-c,tA,3,6,0,371.0,413.0,6
55000,srv-c,tB,3,6,0,378.0,414.0,6
56000,srv-a,tA,11,0,0,164.0,207.0,20
56000,srv-a,tB,18,0,0,137.0,261.0,20
56000,srv-b,tA,15,0,0,133.0,224.0,25
56000,srv-b,tB,9,0,0,139.0,197.0,25
56000,srv-c,tA,2,6,0,324.0,386.0,6
56000,srv-c,tB,3,7,0,346.0,384.0,6
57000,srv-a,tA,10,0,0,121.0,162.0,20
57000,srv-a,tB,14,0,0,117.0,138.0,20
57000,srv-b,tA,9,0,0,127.0,194.0,24
57000,srv-b,tB,9,0,0,169.0,195.0,24
57000,srv-c,tA,5,6,0,395.0,401.0,6
57000,srv-c,tB,4,7,0,369.0,394.0,6
58000,srv-a,tA,5,0,0,127.0,193.0,20
58000,srv-a,tB,12,0,0,119.0,164.0,20
58000,srv-b,tA,8,0,0,115.0,136.0,25
58000,srv-b,tB,7,0,0,119.0,129.0,25
58000,srv-c,tA,3,10,0,321.0,366.0,6
58000,srv-c,tB,3,7,0,339.0,418.0,6
59000,srv-a,tA,11,0,0,115.0,189.0,21
59000,srv-a,tB,9,0,0,128.0,144.0,21
59000,srv-b,tA,9,0,0,119.0,139.0,25
59000,srv-b,tB,12,0,0,115.0,137.0,25
59000,srv-c,tA,3,7,0,401.0,419.0,6
59000,srv-c,tB,4,7,0,337.0,362.0,6
60000,srv-a,tA,11,0,0,119.0,130.0,23
60000,srv-a,tB,5,0,0,130.0,136.0,23
60000,srv-b,tA,9,0,0,114.0,164.0,26
60000,srv-b,tB,10,0,0,124.0,137.0,26
60000,srv-c,tA,4,11,0,345.0,402.0,6
60000,srv-c,tB,3,1,0,393.0,393.0,6
