time_ms,server,tenant,accepted,rej_limiter,rej_overload,p50_ms,p99_ms,local_limit
9000,srv-c,tB,6,0,0,126.0,138.0,0
10000,srv-a,tA,11,0,0,132.0,209.0,0
10000,srv-a,tB,9,0,0,126.0,150.0,0
10000,srv-b,tA,14,0,0,161.0,225.0,0
10000,srv-b,tB,6,0,0,121.0,157.0,0
10000,srv-c,tA,13,0,0,131.0,141.0,0
10000,srv-c,tB,2,0,0,146.0,146.0,0
11000,srv-a,tA,4,0,0,111.0,111.0,0
11000,srv-a,tB,7,0,0,122.0,129.0,0
11000,srv-b,tA,10,0,0,135.0,223.0,0
11000,srv-b,tB,13,0,0,125.0,224.0,0
11000,srv-c,tA,13,0,0,130.0,168.0,0
11000,srv-c,tB,12,0,0,124.0,152.0,0
12000,srv-a,tA,9,0,0,122.0,139.0,0
12000,srv-a,tB,5,0,0,114.0,139.0,0
12000,srv-b,tA,7,0,0,124.0,167.0,0
12000,srv-b,tB,9,0,0,123.0,146.0,0
12000,srv-c,tA,9,0,0,131.0,157.0,0
12000,srv-c,tB,5,0,0,133.0,138.0,0
13000,srv-a,tA,11,0,0,132.0,218.0,0
13000,srv-a,tB,11,0,0,134.0,159.0,0
13000,srv-b,tA,6,0,0,134.0,139.0,0
13000,srv-b,tB,9,0,0,114.0,134.0,0
13000,srv-c,tA,8,0,0,112.0,129.0,0
13000,srv-c,tB,11,0,0,114.0,141.0,0
14000,srv-a,tA,8,0,0,118.0,124.0,0
14000,srv-a,tB,11,0,0,115.0,124.0,0
14000,srv-b,tA,12,0,0,120.0,262.0,0
14000,srv-b,tB,12,0,0,130.0,224.0,0
14000,srv-c,tA,14,0,0,134.0,208.0,0
14000,srv-c,tB,13,0,0,149.0,232.0,0
15000,srv-a,tA,15,0,0,127.0,194.0,0
15000,srv-a,tB,8,0,0,134.0,162.0,0
15000,srv-b,tA,19,0,0,171.0,261.0,0
15000,srv-b,tB,12,0,0,144.0,203.0,0
15000,srv-c,tA,8,0,0,136.0,185.0,0
15000,srv-c,tB,14,0,0,156.0,207.0,0
16000,srv-a,tA,9,0,0,133.0,144.0,0
16000,srv-a,tB,7,0,0,139.0,206.0,0
16000,srv-b,tA,6,0,0,142.0,168.0,0
16000,srv-b,tB,14,0,0,117.0,187.0,0
16000,srv-c,tA,8,0,0,116.0,135.0,0
16000,srv-c,tB,12,0,0,121.0,138.0,0
17000,srv-a,tA,6,0,0,132.0,135.0,0
17000,srv-a,tB,8,0,0,110.0,138.0,0
17000,srv-b,tA,9,0,0,123.0,157.0,0
17000,srv-b,tB,11,0,0,125.0,158.0,0
17000,srv-c,tA,10,0,0,110.0,134.0,0
17000,srv-c,tB,9,0,0,124.0,137.0,0
18000,srv-a,tA,9,0,0,139.0,171.0,0
18000,srv-a,tB,18,0,0,125.0,168.0,0
18000,srv-b,tA,11,0,0,128.0,134.0,0
18000,srv-b,tB,4,0,0,132.0,137.0,0
18000,srv-c,tA,10,0,0,123.0,138.0,0
18000,srv-c,tB,9,0,0,120.0,134.0,0
19000,srv-a,tA,15,0,0,126.0,183.0,0
19000,srv-a,tB,6,0,0,126.0,139.0,0
19000,srv-b,tA,10,0,0,109.0,136.0,0
19000,srv-b,tB,9,0,0,121.0,132.0,0
19000,srv-c,tA,9,0,0,115.0,137.0,0
19000,srv-c,tB,9,0,0,127.0,134.0,0
20000,srv-a,tA,10,0,0,132.0,139.0,0
20000,srv-a,tB,4,0,0,122.0,138.0,0
20000,srv-b,tA,13,0,0,133.0,158.0,0
20000,srv-b,tB,9,0,0,137.0,169.0,0
20000,srv-c,tA,12,0,0,117.0,137.0,0
20000,srv-c,tB,5,0,0,131.0,139.0,0
21000,srv-a,tA,9,0,0,122.0,139.0,0
21000,srv-a,tB,8,0,0,123.0,135.0,0
21000,srv-b,tA,17,0,0,127.0,209.0,0
21000,srv-b,tB,8,0,0,125.0,204.0,0
21000,srv-c,tA,12,0,0,126.0,167.0,0
21000,srv-c,tB,7,0,0,121.0,133.0,0
22000,srv-a,tA,4,0,0,116.0,147.0,0
22000,srv-a,tB,8,0,0,139.0,181.0,0
22000,srv-b,tA,13,0,0,111.0,145.0,0
22000,srv-b,tB,8,0,0,121.0,134.0,0
22000,srv-c,tA,9,0,0,124.0,151.0,0
22000,srv-c,tB,18,0,0,128.0,179.0,0
23000,srv-a,tA,15,0,0,132.0,163.0,0
23000,srv-a,tB,9,0,0,120.0,147.0,0
23000,srv-b,tA,10,0,0,137.0,190.0,0
23000,srv-b,tB,10,0,0,124.0,156.0,0
23000,srv-c,tA,13,0,0,120.0,174.0,0
23000,srv-c,tB,12,0,0,130.0,171.0,0
24000,srv-a,tA,10,0,0,117.0,135.0,0
24000,srv-a,tB,10,0,0,118.0,138.0,0
24000,srv-b,tA,6,0,0,129.0,136.0,0
24000,srv-b,tB,7,0,0,112.0,139.0,0
24000,srv-c,tA,12,0,0,127.0,241.0,0
24000,srv-c,tB,9,0,0,132.0,190.0,0
25000,srv-a,tA,17,0,0,137.0,265.0,0
25000,srv-a,tB,14,0,0,156.0,179.0,0
25000,srv-b,tA,10,0,0,116.0,134.0,0
25000,srv-b,tB,9,0,0,124.0,136.0,0
25000,srv-c,tA,9,0,0,124.0,185.0,0
25000,srv-c,tB,15,0,0,121.0,181.0,0
26000,srv-a,tA,14,0,0,155.0,247.0,0
26000,srv-a,tB,12,0,0,135.0,220.0,0
26000,srv-b,tA,14,0,0,123.0,138.0,0
26000,srv-b,tB,12,0,0,136.0,183.0,0
26000,srv-c,tA,7,0,0,133.0,135.0,0
26000,srv-c,tB,5,0,0,121.0,138.0,0
27000,srv-a,tA,8,0,0,110.0,138.0,0
27000,srv-a,tB,13,0,0,122.0,138.0,0
27000,srv-b,tA,16,0,0,152.0,242.0,0
27000,srv-b,tB,13,0,0,137.0,253.0,0
27000,srv-c,tA,13,0,0,134.0,149.0,0
27000,srv-c,tB,12,0,0,137.0,182.0,0
28000,srv-a,tA,5,0,0,136.0,196.0,0
28000,srv-a,tB,12,0,0,135.0,186.0,0
28000,srv-b,tA,9,0,0,135.0,299.0,0
28000,srv-b,tB,15,0,0,162.0,222.0,0
28000,srv-c,tA,12,0,0,117.0,140.0,0
28000,srv-c,tB,8,0,0,135.0,139.0,0
29000,srv-a,tA,7,0,0,131.0,163.0,0
29000,srv-a,tB,11,0,0,122.0,160.0,0
29000,srv-b,tA,8,0,0,128.0,149.0,0
29000,srv-b,tB,10,0,0,126.0,146.0,0
29000,srv-c,tA,7,0,0,121.0,165.0,0
29000,srv-c,tB,8,0,0,133.0,180.0,0
30000,srv-a,tA,8,0,0,121.0,129.0,0
30000,srv-a,tB,12,0,0,115.0,137.0,0
30000,srv-b,tA,9,0,0,125.0,165.0,0
30000,srv-b,tB,9,0,0,137.0,148.0,0
30000,srv-c,tA,11,0,0,128.0,170.0,0
30000,srv-c,tB,8,0,0,122.0,134.0,0
31000,srv-a,tA,5,0,0,134.0,135.0,0
31000,srv-a,tB,16,0,0,116.0,138.0,0
31000,srv-b,tA,10,0,0,129.0,202.0,0
31000,srv-b,tB,9,0,0,114.0,184.0,0
31000,srv-c,tA,11,0,0,127.0,174.0,0
31000,srv-c,tB,8,0,0,131.0,161.0,0
32000,srv-a,tA,13,0,0,119.0,211.0,0
32000,srv-a,tB,10,0,0,164.0,197.0,0
32000,srv-b,tA,8,0,0,128.0,163.0,0
32000,srv-b,tB,10,0,0,122.0,138.0,0
32000,srv-c,tA,11,0,0,121.0,138.0,0
32000,srv-c,tB,6,0,0,109.0,127.0,0
33000,srv-a,tA,19,0,0,127.0,168.0,0
33000,srv-a,tB,7,0,0,123.0,184.0,0
33000,srv-b,tA,12,0,0,148.0,230.0,0
33000,srv-b,tB,18,0,0,152.0,246.0,0
33000,srv-c,tA,8,0,0,129.0,210.0,0
33000,srv-c,tB,12,0,0,121.0,181.0,0
34000,srv-a,tA,14,0,0,126.0,138.0,0
34000,srv-a,tB,9,0,0,112.0,171.0,0
34000,srv-b,tA,14,0,0,124.0,184.0,0
34000,srv-b,tB,9,0,0,138.0,207.0,0
34000,srv-c,tA,11,0,0,112.0,133.0,0
34000,srv-c,tB,9,0,0,124.0,166.0,0
35000,srv-a,tA,15,0,0,128.0,234.0,0
35000,srv-a,tB,9,0,0,133.0,204.0,0
35000,srv-b,tA,10,0,0,116.0,131.0,0
35000,srv-b,tB,10,0,0,123.0,137.0,0
35000,srv-c,tA,9,0,0,121.0,135.0,0
35000,srv-c,tB,9,0,0,132.0,139.0,0
36000,srv-a,tA,7,0,0,124.0,150.0,0
36000,srv-a,tB,9,0,0,120.0,129.0,0
36000,srv-b,tA,5,0,0,111.0,114.0,0
36000,srv-b,tB,11,0,0,126.0,139.0,0
36000,srv-c,tA,11,0,0,132.0,187.0,0
36000,srv-c,tB,6,0,0,119.0,179.0,0
37000,srv-a,tA,12,0,0,114.0,164.0,0
37000,srv-a,tB,6,0,0,129.0,138.0,0
37000,srv-b,tA,8,0,0,113.0,129.0,0
37000,srv-b,tB,7,0,0,122.0,138.0,0
37000,srv-c,tA,9,0,0,124.0,137.0,0
37000,srv-c,tB,10,0,0,115.0,138.0,0
38000,srv-a,tA,14,0,0,129.0,143.0,0
38000,srv-a,tB,8,0,0,122.0,134.0,0
38000,srv-b,tA,14,0,0,121.0,146.0,0
38000,srv-b,tB,8,0,0,118.0,142.0,0
38000,srv-c,tA,7,0,0,112.0,139.0,0
38000,srv-c,tB,9,0,0,120.0,141.0,0
39000,srv-a,tA,12,0,0,120.0,137.0,0
39000,srv-a,tB,7,0,0,119.0,158.0,0
39000,srv-b,tA,10,0,0,122.0,187.0,0
39000,srv-b,tB,6,0,0,125.0,128.0,0
39000,srv-c,tA,8,0,0,124.0,184.0,0
39000,srv-c,tB,13,0,0,126.0,184.0,0
40000,srv-a,tA,7,0,0,124.0,130.0,0
40000,srv-a,tB,7,0,0,119.0,138.0,0
40000,srv-b,tA,11,0,0,132.0,145.0,0
40000,srv-b,tB,10,0,0,121.0,137.0,0
40000,srv-c,tA,14,0,0,123.0,139.0,0
40000,srv-c,tB,6,0,0,127.0,191.0,0
41000,srv-a,tA,11,0,0,132.0,212.0,0
41000,srv-a,tB,11,0,0,166.0,234.0,0
41000,srv-b,tA,12,0,0,131.0,168.0,0
41000,srv-b,tB,10,0,0,118.0,133.0,0
41000,srv-c,tA,6,0,0,124.0,166.0,0
41000,srv-c,tB,10,0,0,133.0,146.0,0
42000,srv-a,tA,15,0,0,116.0,174.0,0
42000,srv-a,tB,7,0,0,127.0,164.0,0
42000,srv-b,tA,12,0,0,133.0,177.0,0
42000,srv-b,tB,8,0,0,126.0,194.0,0
42000,srv-c,tA,5,0,0,125.0,130.0,0
42000,srv-c,tB,11,0,0,131.0,136.0,0
43000,srv-a,tA,17,0,0,138.0,216.0,0
43000,srv-a,tB,9,0,0,124.0,194.0,0
43000,srv-b,tA,9,0,0,123.0,161.0,0
43000,srv-b,tB,8,0,0,124.0,164.0,0
43000,srv-c,tA,14,0,0,127.0,198.0,0
43000,srv-c,tB,9,0,0,121.0,205.0,0
44000,srv-a,tA,13,0,0,136.0,212.0,0
44000,srv-a,tB,8,0,0,125.0,167.0,0
44000,srv-b,tA,6,0,0,136.0,138.0,0
44000,srv-b,tB,13,0,0,120.0,143.0,0
44000,srv-c,tA,7,0,0,119.0,130.0,0
44000,srv-c,tB,9,0,0,126.0,205.0,0
45000,srv-a,tA,10,0,0,118.0,205.0,0
45000,srv-a,tB,9,0,0,138.0,196.0,0
45000,srv-b,tA,7,0,0,115.0,128.0,0
45000,srv-b,tB,5,0,0,126.0,128.0,0
45000,srv-c,tA,11,0,0,128.0,164.0,0
45000,srv-c,tB,7,0,0,125.0,136.0,0
46000,srv-a,tA,8,0,0,132.0,137.0,0
46000,srv-a,tB,10,0,0,133.0,154.0,0
46000,srv-b,tA,13,0,0,139.0,209.0,0
46000,srv-b,tB,10,0,0,138.0,181.0,0
46000,srv-c,tA,14,0,0,117.0,139.0,0
46000,srv-c,tB,6,0,0,131.0,138.0,0
47000,srv-a,tA,17,0,0,149.0,190.0,0
47000,srv-a,tB,10,0,0,128.0,175.0,0
47000,srv-b,tA,11,0,0,138.0,180.0,0
47000,srv-b,tB,11,0,0,115.0,138.0,0
47000,srv-c,tA,12,0,0,120.0,218.0,0
47000,srv-c,tB,10,0,0,168.0,229.0,0
48000,srv-a,tA,13,0,0,128.0,179.0,0
48000,srv-a,tB,9,0,0,131.0,194.0,0
48000,srv-b,tA,9,0,0,124.0,160.0,0
48000,srv-b,tB,12,0,0,119.0,158.0,0
48000,srv-c,tA,9,0,0,131.0,160.0,0
48000,srv-c,tB,11,0,0,125.0,189.0,0
49000,srv-a,tA,12,0,0,125.0,138.0,0
49000,srv-a,tB,4,0,0,111.0,126.0,0
49000,srv-b,tA,14,0,0,111.0,139.0,0
49000,srv-b,tB,9,0,0,117.0,139.0,0
49000,srv-c,tA,10,0,0,124.0,139.0,0
49000,srv-c,tB,8,0,0,118.0,131.0,0
50000,srv-a,tA,11,0,0,121.0,139.0,0
50000,srv-a,tB,9,0,0,123.0,139.0,0
50000,srv-b,tA,7,0,0,133.0,174.0,0
50000,srv-b,tB,12,0,0,133.0,231.0,0
50000,srv-c,tA,7,0,0,109.0,129.0,0
50000,srv-c,tB,6,0,0,123.0,136.0,0
51000,srv-a,tA,10,0,0,114.0,138.0,0
51000,srv-a,tB,9,0,0,118.0,136.0,0
51000,srv-b,tA,13,0,0,126.0,160.0,0
51000,srv-b,tB,5,0,0,128.0,144.0,0
51000,srv-c,tA,15,0,0,132.0,182.0,0
51000,srv-c,tB,11,0,0,129.0,255.0,0
52000,srv-a,tA,12,0,0,121.0,159.0,0
52000,srv-a,tB,10,0,0,125.0,134.0,0
52000,srv-b,tA,14,0,0,147.0,204.0,0
52000,srv-b,tB,11,0,0,171.0,228.0,0
52000,srv-c,tA,6,0,0,122.0,203.0,0
52000,srv-c,tB,9,0,0,131.0,231.0,0
53000,srv-a,tA,7,0,0,125.0,128.0,0
53000,srv-a,tB,9,0,0,130.0,138.0,0
53000,srv-b,tA,10,0,0,114.0,158.0,0
53000,srv-b,tB,12,0,0,126.0,177.0,0
53000,srv-c,tA,11,0,0,108.0,124.0,0
53000,srv-c,tB,3,0,0,105.0,131.0,0
54000,srv-a,tA,8,0,0,127.0,138.0,0
54000,srv-a,tB,9,0,0,128.0,137.0,0
54000,srv-b,tA,11,0,0,121.0,139.0,0
54000,srv-b,tB,4,0,0,129.0,135.0,0
54000,srv-c,tA,12,0,0,122.0,161.0,0
54000,srv-c,tB,10,0,0,125.0,139.0,0
55000,srv-a,tA,7,0,0,122.0,136.0,0
55000,srv-a,tB,11,0,0,131.0,139.0,0
55000,srv-b,tA,7,0,0,125.0,200.0,0
55000,srv-b,tB,12,0,0,123.0,182.0,0
55000,srv-c,tA,9,0,0,125.0,137.0,0
55000,srv-c,tB,9,0,0,124.0,138.0,0
56000,srv-a,tA,11,0,0,150.0,206.0,0
56000,srv-a,tB,18,0,0,142.0,247.0,0
56000,srv-b,tA,16,0,0,139.0,219.0,0
56000,srv-b,tB,9,0,0,138.0,218.0,0
56000,srv-c,tA,8,0,0,117.0,158.0,0
56000,srv-c,tB,10,0,0,133.0,195.0,0
57000,srv-a,tA,10,0,0,128.0,138.0,0
57000,srv-a,tB,14,0,0,121.0,144.0,0
57000,srv-b,tA,9,0,0,128.0,172.0,0
57000,srv-b,tB,9,0,0,162.0,186.0,0
57000,srv-c,tA,11,0,0,117.0,135.0,0
57000,srv-c,tB,11,0,0,128.0,169.0,0
58000,srv-a,tA,5,0,0,111.0,172.0,0
58000,srv-a,tB,12,0,0,126.0,158.0,0
58000,srv-b,tA,8,0,0,121.0,138.0,0
58000,srv-b,tB,7,0,0,121.0,138.0,0
58000,srv-c,tA,13,0,0,132.0,160.0,0
58000,srv-c,tB,10,0,0,123.0,166.0,0
59000,srv-a,tA,11,0,0,119.0,165.0,0
59000,srv-a,tB,9,0,0,114.0,168.0,0
59000,srv-b,tA,9,0,0,112.0,135.0,0
59000,srv-b,tB,11,0,0,110.0,123.0,0
59000,srv-c,tA,10,0,0,123.0,139.0,0
59000,srv-c,tB,11,0,0,124.0,160.0,0
60000,srv-a,tA,11,0,0,121.0,135.0,0
60000,srv-a,tB,5,0,0,125.0,139.0,0
60000,srv-b,tA,9,0,0,128.0,131.0,0
60000,srv-b,tB,11,0,0,126.0,137.0,0
60000,srv-c,tA,14,0,0,126.0,201.0,0
60000,srv-c,tB,4,0,0,113.0,113.0,0
