time_ms,server,tenant,accepted,rej_limiter,rej_overload,p50_ms,p99_ms,local_limit
15000,srv-c,tA_noisy,4,25,0,118.0,142.0,40
15000,srv-c,tB_quiet,5,1,0,130.0,165.0,40
16000,srv-a,tA_noisy,5,31,0,127.0,137.0,40
16000,srv-a,tB_quiet,7,2,0,122.0,133.0,40
16000,srv-b,tA_noisy,6,22,0,106.0,119.0,40
16000,srv-b,tB_quiet,8,1,0,119.0,133.0,40
16000,srv-c,tA_noisy,9,23,0,128.0,139.0,40
16000,srv-c,tB_quiet,4,0,0,134.0,139.0,40
17000,srv-a,tA_noisy,8,34,0,123.0,134.0,40
17000,srv-a,tB_quiet,7,0,0,120.0,138.0,40
17000,srv-b,tA_noisy,7,37,0,130.0,170.0,40
17000,srv-b,tB_quiet,7,1,0,115.0,124.0,40
17000,srv-c,tA_noisy,4,27,0,120.0,132.0,40
17000,srv-c,tB_quiet,8,1,0,123.0,139.0,40
18000,srv-a,tA_noisy,7,22,0,121.0,181.0,40
18000,srv-a,tB_quiet,8,2,0,134.0,146.0,40
18000,srv-b,tA_noisy,7,21,0,110.0,128.0,40
18000,srv-b,tB_quiet,7,2,0,127.0,135.0,40
18000,srv-c,tA_noisy,7,22,0,115.0,139.0,40
18000,srv-c,tB_quiet,5,1,0,124.0,139.0,40
19000,srv-a,tA_noisy,5,28,0,130.0,139.0,40
19000,srv-a,tB_quiet,7,0,0,106.0,121.0,40
19000,srv-b,tA_noisy,6,28,0,120.0,136.0,40
19000,srv-b,tB_quiet,3,1,0,117.0,123.0,40
19000,srv-c,tA_noisy,9,22,0,109.0,139.0,40
19000,srv-c,tB_quiet,4,0,0,126.0,135.0,40
20000,srv-a,tA_noisy,2,25,0,103.0,103.0,40
20000,srv-a,tB_quiet,5,0,0,119.0,139.0,40
20000,srv-b,tA_noisy,13,19,0,109.0,139.0,40
20000,srv-b,tB_quiet,2,0,0,133.0,133.0,40
20000,srv-c,tA_noisy,5,27,0,114.0,127.0,40
20000,srv-c,tB_quiet,7,0,0,128.0,137.0,40
21000,srv-a,tA_noisy,11,31,0,125.0,130.0,40
21000,srv-a,tB_quiet,3,0,0,120.0,123.0,40
21000,srv-b,tA_noisy,4,32,0,109.0,124.0,40
21000,srv-b,tB_quiet,9,0,0,115.0,131.0,40
21000,srv-c,tA_noisy,5,21,0,126.0,135.0,40
21000,srv-c,tB_quiet,9,0,0,112.0,136.0,40
22000,srv-a,tA_noisy,9,26,0,119.0,137.0,40
22000,srv-a,tB_quiet,12,0,0,114.0,171.0,40
22000,srv-b,tA_noisy,6,23,0,118.0,126.0,40
22000,srv-b,tB_quiet,6,0,0,135.0,138.0,40
22000,srv-c,tA_noisy,5,31,0,130.0,131.0,40
22000,srv-c,tB_quiet,2,0,0,119.0,134.0,40
23000,srv-a,tA_noisy,6,24,0,121.0,135.0,40
23000,srv-a,tB_quiet,7,0,0,134.0,138.0,40
23000,srv-b,tA_noisy,6,25,0,112.0,129.0,40
23000,srv-b,tB_quiet,5,0,0,124.0,131.0,40
23000,srv-c,tA_noisy,8,28,0,124.0,138.0,40
23000,srv-c,tB_quiet,3,0,0,117.0,117.0,40
24000,srv-a,tA_noisy,7,35,0,121.0,137.0,40
24000,srv-a,tB_quiet,7,0,0,122.0,139.0,40
24000,srv-b,tA_noisy,7,29,0,125.0,134.0,40
24000,srv-b,tB_quiet,6,0,0,117.0,119.0,40
24000,srv-c,tA_noisy,6,29,0,114.0,135.0,40
24000,srv-c,tB_quiet,6,0,0,121.0,139.0,40
25000,srv-a,tA_noisy,4,26,0,121.0,135.0,40
25000,srv-a,tB_quiet,6,0,0,122.0,128.0,40
25000,srv-b,tA_noisy,12,24,0,125.0,137.0,40
25000,srv-b,tB_quiet,5,0,0,112.0,134.0,40
25000,srv-c,tA_noisy,4,24,0,123.0,138.0,40
25000,srv-c,tB_quiet,2,0,0,113.0,113.0,40
26000,srv-a,tA_noisy,4,30,0,118.0,123.0,40
26000,srv-a,tB_quiet,7,0,0,111.0,133.0,40
26000,srv-b,tA_noisy,8,25,0,117.0,138.0,40
26000,srv-b,tB_quiet,11,0,0,132.0,219.0,40
26000,srv-c,tA_noisy,8,25,0,122.0,154.0,40
