time_ms,server,tenant,accepted,rej_limiter,rej_overload,p50_ms,p99_ms,local_limit
15000,srv-a,tB_quiet,7,0,0,2253.0,2355.0,0
15000,srv-b,tA_noisy,24,0,0,2642.0,2765.0,0
15000,srv-b,tB_quiet,8,0,0,2658.0,2712.0,0
15000,srv-c,tA_noisy,24,0,0,2775.0,2872.0,0
15000,srv-c,tB_quiet,8,0,0,2820.0,2876.0,0
16000,srv-a,tA_noisy,30,0,0,2717.0,2852.0,0
16000,srv-a,tB_quiet,4,0,0,2713.0,2777.0,0
16000,srv-b,tA_noisy,28,0,0,2802.0,2988.0,0
16000,srv-b,tB_quiet,6,0,0,2841.0,2944.0,0
16000,srv-c,tA_noisy,31,0,0,2981.0,3114.0,0
16000,srv-c,tB_quiet,4,0,0,2954.0,3005.0,0
17000,srv-a,tA_noisy,26,0,0,2945.0,3075.0,0
17000,srv-a,tB_quiet,7,0,0,2959.0,3080.0,0
17000,srv-b,tA_noisy,29,0,0,3144.0,3415.0,0
17000,srv-b,tB_quiet,4,0,0,3214.0,3225.0,0
17000,srv-c,tA_noisy,29,0,0,3146.0,3232.0,0
17000,srv-c,tB_quiet,3,0,0,3183.0,3183.0,0
18000,srv-a,tA_noisy,26,0,0,2981.0,3109.0,0
18000,srv-a,tB_quiet,9,0,0,3009.0,3098.0,0
18000,srv-b,tA_noisy,24,0,0,3542.0,3631.0,0
18000,srv-b,tB_quiet,9,0,0,3555.0,3642.0,0
18000,srv-c,tA_noisy,27,0,0,3250.0,3362.0,0
18000,srv-c,tB_quiet,6,0,0,3249.0,3308.0,0
19000,srv-a,tA_noisy,27,0,0,3158.0,3285.0,0
19000,srv-a,tB_quiet,5,0,0,3154.0,3246.0,0
19000,srv-b,tA_noisy,28,0,0,3628.0,3728.0,0
19000,srv-b,tB_quiet,6,0,0,3633.0,3652.0,0
19000,srv-c,tA_noisy,28,0,0,3367.0,3474.0,0
19000,srv-c,tB_quiet,5,0,0,3342.0,3387.0,0
20000,srv-a,tA_noisy,27,0,0,3466.0,3647.0,0
20000,srv-a,tB_quiet,6,0,0,3422.0,3481.0,0
20000,srv-b,tA_noisy,27,0,0,3725.0,3785.0,0
20000,srv-b,tB_quiet,7,0,0,3704.0,3753.0,0
20000,srv-c,tA_noisy,30,0,0,3424.0,3530.0,0
20000,srv-c,tB_quiet,5,0,0,3457.0,3485.0,0
21000,srv-a,tA_noisy,28,0,0,3707.0,3913.0,0
21000,srv-a,tB_quiet,6,0,0,3759.0,3906.0,0
21000,srv-b,tA_noisy,28,0,0,4087.0,4269.0,0
21000,srv-b,tB_quiet,6,0,0,4127.0,4251.0,0
21000,srv-c,tA_noisy,27,0,0,3538.0,3616.0,0
21000,srv-c,tB_quiet,6,0,0,3542.0,3599.0,0
22000,srv-a,tA_noisy,25,0,0,4011.0,4111.0,0
22000,srv-a,tB_quiet,10,0,0,3980.0,4046.0,0
22000,srv-b,tA_noisy,27,0,0,4293.0,4410.0,0
22000,srv-b,tB_quiet,6,0,0,4326.0,4334.0,0
22000,srv-c,tA_noisy,28,0,0,3645.0,3712.0,0
22000,srv-c,tB_quiet,6,0,0,3663.0,3691.0,0
23000,srv-a,tA_noisy,29,0,0,4039.0,4197.0,0
23000,srv-a,tB_quiet,5,0,0,4031.0,4180.0,0
23000,srv-b,tA_noisy,26,0,0,4317.0,4380.0,0
23000,srv-b,tB_quiet,7,0,0,4334.0,4345.0,0
23000,srv-c,tA_noisy,29,0,0,3707.0,3791.0,0
23000,srv-c,tB_quiet,3,0,0,3754.0,3782.0,0
24000,srv-a,tA_noisy,29,0,0,4226.0,4310.0,0
24000,srv-a,tB_quiet,4,0,0,4226.0,4270.0,0
24000,srv-b,tA_noisy,32,0,0,4455.0,4515.0,0
24000,srv-b,tB_quiet,2,0,0,4473.0,4481.0,0
24000,srv-c,tA_noisy,23,0,0,3866.0,3944.0,0
24000,srv-c,tB_quiet,9,0,0,3882.0,3941.0,0
25000,srv-a,tA_noisy,32,0,0,4249.0,4435.0,0
25000,srv-a,tB_quiet,3,0,0,4313.0,4339.0,0
25000,srv-b,tA_noisy,26,0,0,4542.0,4699.0,0
25000,srv-b,tB_quiet,8,0,0,4631.0,4666.0,0
25000,srv-c,tA_noisy,26,0,0,3921.0,4007.0,0
25000,srv-c,tB_quiet,7,0,0,3927.0,3970.0,0
26000,srv-a,tA_noisy,27,0,0,4532.0,4701.0,0
26000,srv-a,tB_quiet,4,0,0,4588.0,4643.0,0
26000,srv-b,tA_noisy,28,0,0,4731.0,4884.0,0
26000,srv-b,tB_quiet,4,0,0,4785.0,4824.0,0
26000,srv-c,tA_noisy,33,0,0,4051.0,4158.0,0
26000,srv-c,tB_quiet,1,0,0,4085.0,4085.0,0
27000,srv-a,tA_noisy,23,0,0,4862.0,4946.0,0
