time_ms,server,tenant,accepted,rej_limiter,rej_overload,p50_ms,p99_ms,local_limit
15000,srv-c,tB,14,0,0,138.0,197.0,60
16000,srv-a,tA,9,0,0,122.0,135.0,60
16000,srv-a,tB,7,0,0,138.0,218.0,60
16000,srv-b,tA,6,0,0,135.0,168.0,60
16000,srv-b,tB,14,0,0,126.0,176.0,60
16000,srv-c,tA,8,0,0,117.0,137.0,60
16000,srv-c,tB,12,0,0,117.0,139.0,60
17000,srv-a,tA,6,0,0,113.0,137.0,60
17000,srv-a,tB,8,0,0,128.0,138.0,60
17000,srv-b,tA,9,0,0,128.0,139.0,60
17000,srv-b,tB,11,0,0,124.0,145.0,60
17000,srv-c,tA,10,0,0,123.0,143.0,60
17000,srv-c,tB,9,0,0,110.0,134.0,60
18000,srv-a,tA,9,0,0,128.0,182.0,60
18000,srv-a,tB,18,0,0,126.0,175.0,60
18000,srv-b,tA,11,0,0,131.0,138.0,60
18000,srv-b,tB,4,0,0,123.0,139.0,60
18000,srv-c,tA,10,0,0,115.0,139.0,60
18000,srv-c,tB,9,0,0,118.0,136.0,60
19000,srv-a,tA,15,0,0,128.0,175.0,60
19000,srv-a,tB,6,0,0,128.0,171.0,60
19000,srv-b,tA,10,0,0,123.0,137.0,60
19000,srv-b,tB,9,0,0,122.0,134.0,60
19000,srv-c,tA,9,0,0,116.0,135.0,60
19000,srv-c,tB,9,0,0,119.0,126.0,60
20000,srv-a,tA,10,0,0,109.0,138.0,60
20000,srv-a,tB,4,0,0,129.0,138.0,60
20000,srv-b,tA,13,0,0,126.0,152.0,60
20000,srv-b,tB,9,0,0,125.0,171.0,60
20000,srv-c,tA,12,0,0,125.0,139.0,60
20000,srv-c,tB,5,0,0,125.0,136.0,60
21000,srv-a,tA,8,1,0,118.0,133.0,60
21000,srv-a,tB,8,0,0,115.0,136.0,60
21000,srv-b,tA,16,1,0,132.0,215.0,60
21000,srv-b,tB,8,0,0,131.0,228.0,60
21000,srv-c,tA,8,4,0,134.0,139.0,60
21000,srv-c,tB,7,0,0,119.0,134.0,60
22000,srv-a,tA,4,0,0,125.0,155.0,60
22000,srv-a,tB,8,0,0,137.0,178.0,60
22000,srv-b,tA,13,0,0,110.0,148.0,60
22000,srv-b,tB,8,0,0,121.0,139.0,60
22000,srv-c,tA,8,1,0,118.0,145.0,60
22000,srv-c,tB,18,0,0,124.0,166.0,60
23000,srv-a,tA,14,1,0,134.0,164.0,60
23000,srv-a,tB,9,0,0,112.0,150.0,60
23000,srv-b,tA,10,0,0,130.0,158.0,60
23000,srv-b,tB,10,0,0,116.0,146.0,60
23000,srv-c,tA,13,0,0,120.0,165.0,60
23000,srv-c,tB,12,0,0,131.0,161.0,60
24000,srv-a,tA,9,0,0,112.0,134.0,60
24000,srv-a,tB,10,0,0,132.0,139.0,60
24000,srv-b,tA,6,0,0,131.0,139.0,60
24000,srv-b,tB,7,0,0,122.0,137.0,60
24000,srv-c,tA,12,0,0,123.0,200.0,60
24000,srv-c,tB,9,0,0,135.0,198.0,60
25000,srv-a,tA,15,3,0,130.0,220.0,60
25000,srv-a,tB,14,0,0,131.0,185.0,60
25000,srv-b,tA,9,1,0,119.0,136.0,60
25000,srv-b,tB,9,0,0,119.0,136.0,60
25000,srv-c,tA,8,1,0,127.0,200.0,60
25000,srv-c,tB,15,0,0,114.0,178.0,60
26000,srv-a,tA,12,2,0,154.0,238.0,60
26000,srv-a,tB,12,0,0,143.0,242.0,60
26000,srv-b,tA,12,3,0,123.0,145.0,60
26000,srv-b,tB,12,0,0,128.0,141.0,60
26000,srv-c,tA,7,0,0,130.0,146.0,60
26000,srv-c,tB,5,0,0,117.0,137.0,60
27000,srv-a,tA,6,2,0,109.0,139.0,60
27000,srv-a,tB,13,0,0,121.0,139.0,60
27000,srv-b,tA,11,4,0,158.0,209.0,60
27000,srv-b,tB,14,0,0,129.0,181.0,60
27000,srv-c,tA,11,2,0,127.0,150.0,60
27000,srv-c,tB,12,0,0,125.0,202.0,60
28000,srv-a,tA,5,0,0,124.0,135.0,60
28000,srv-a,tB,12,0,0,124.0,180.0,60
28000,srv-b,tA,9,0,0,137.0,221.0,60
28000,srv-b,tB,14,0,0,118.0,204.0,60
28000,srv-c,tA,12,0,0,120.0,156.0,60
28000,srv-c,tB,8,0,0,135.0,138.0,60
29000,srv-a,tA,7,0,0,128.0,142.0,60
29000,srv-a,tB,11,0,0,125.0,162.0,60
29000,srv-b,tA,8,0,0,128.0,146.0,60
29000,srv-b,tB,10,0,0,134.0,156.0,60
29000,srv-c,tA,7,0,0,122.0,174.0,60
29000,srv-c,tB,8,0,0,117.0,166.0,60
30000,srv-a,tA,8,0,0,119.0,125.0,60
30000,srv-a,tB,12,0,0,125.0,133.0,60
30000,srv-b,tA,9,0,0,134.0,188.0,60
30000,srv-b,tB,9,0,0,135.0,168.0,60
30000,srv-c,tA,11,0,0,121.0,157.0,60
30000,srv-c,tB,8,0,0,118.0,125.0,60
31000,srv-a,tA,5,0,0,116.0,128.0,60
31000,srv-a,tB,16,0,0,115.0,138.0,60
31000,srv-b,tA,10,0,0,129.0,208.0,60
31000,srv-b,tB,9,0,0,134.0,159.0,60
31000,srv-c,tA,11,0,0,129.0,187.0,60
31000,srv-c,tB,8,0,0,127.0,164.0,60
32000,srv-a,tA,13,0,0,135.0,211.0,60
32000,srv-a,tB,10,0,0,170.0,192.0,60
32000,srv-b,tA,8,0,0,126.0,136.0,60
32000,srv-b,tB,10,0,0,127.0,138.0,60
32000,srv-c,tA,11,0,0,126.0,139.0,60
32000,srv-c,tB,6,0,0,109.0,131.0,60
33000,srv-a,tA,19,0,0,119.0,172.0,60
33000,srv-a,tB,7,0,0,127.0,178.0,60
33000,srv-b,tA,14,0,0,139.0,223.0,60
33000,srv-b,tB,18,2,0,147.0,246.0,60
33000,srv-c,tA,8,0,0,133.0,192.0,60
33000,srv-c,tB,12,0,0,134.0,185.0,60
34000,srv-a,tA,15,0,0,114.0,138.0,60
34000,srv-a,tB,9,0,0,131.0,171.0,60
34000,srv-b,tA,11,1,0,116.0,167.0,60
34000,srv-b,tB,7,0,0,127.0,199.0,60
34000,srv-c,tA,11,0,0,124.0,135.0,60
34000,srv-c,tB,9,0,0,113.0,147.0,60
35000,srv-a,tA,11,3,0,133.0,210.0,60
35000,srv-a,tB,9,0,0,130.0,199.0,60
35000,srv-b,tA,9,1,0,122.0,138.0,60
35000,srv-b,tB,10,0,0,119.0,150.0,60
35000,srv-c,tA,9,1,0,129.0,138.0,60
35000,srv-c,tB,9,0,0,111.0,125.0,60
36000,srv-a,tA,7,0,0,121.0,140.0,60
36000,srv-a,tB,9,0,0,117.0,139.0,60
36000,srv-b,tA,5,0,0,116.0,137.0,60
36000,srv-b,tB,11,0,0,115.0,128.0,60
36000,srv-c,tA,10,0,0,126.0,166.0,60
36000,srv-c,tB,6,0,0,129.0,181.0,60
37000,srv-a,tA,12,0,0,126.0,165.0,60
37000,srv-a,tB,6,0,0,123.0,131.0,60
37000,srv-b,tA,8,0,0,113.0,139.0,60
37000,srv-b,tB,7,0,0,129.0,134.0,60
37000,srv-c,tA,9,0,0,114.0,138.0,60
37000,srv-c,tB,10,0,0,112.0,132.0,60
38000,srv-a,tA,14,0,0,128.0,155.0,60
38000,srv-a,tB,8,0,0,121.0,144.0,60
38000,srv-b,tA,14,0,0,126.0,138.0,60
38000,srv-b,tB,8,0,0,118.0,158.0,60
38000,srv-c,tA,7,0,0,122.0,138.0,60
38000,srv-c,tB,9,0,0,113.0,138.0,60
39000,srv-a,tA,12,0,0,129.0,138.0,60
39000,srv-a,tB,7,0,0,126.0,194.0,60
39000,srv-b,tA,10,0,0,124.0,151.0,60
39000,srv-b,tB,6,0,0,125.0,139.0,60
39000,srv-c,tA,8,0,0,125.0,165.0,60
39000,srv-c,tB,13,0,0,116.0,171.0,60
40000,srv-a,tA,7,0,0,123.0,137.0,60
40000,srv-a,tB,7,0,0,120.0,128.0,60
40000,srv-b,tA,11,0,0,117.0,133.0,60
40000,srv-b,tB,10,0,0,124.0,139.0,60
40000,srv-c,tA,14,0,0,126.0,139.0,60
40000,srv-c,tB,6,0,0,122.0,153.0,60
41000,srv-a,tA,11,0,0,130.0,174.0,60
41000,srv-a,tB,11,0,0,137.0,180.0,60
41000,srv-b,tA,12,0,0,124.0,187.0,60
41000,srv-b,tB,10,0,0,126.0,145.0,60
41000,srv-c,tA,6,0,0,131.0,147.0,60
41000,srv-c,tB,10,0,0,125.0,163.0,60
42000,srv-a,tA,15,0,0,126.0,161.0,60
42000,srv-a,tB,7,0,0,129.0,136.0,60
42000,srv-b,tA,12,0,0,124.0,186.0,60
42000,srv-b,tB,8,0,0,138.0,205.0,60
42000,srv-c,tA,5,0,0,127.0,133.0,60
42000,srv-c,tB,11,0,0,130.0,135.0,60
43000,srv-a,tA,12,5,0,134.0,199.0,60
43000,srv-a,tB,9,0,0,121.0,182.0,60
43000,srv-b,tA,7,2,0,117.0,146.0,60
43000,srv-b,tB,8,0,0,130.0,150.0,60
43000,srv-c,tA,10,4,0,135.0,175.0,60
43000,srv-c,tB,9,0,0,135.0,191.0,60
44000,srv-a,tA,13,0,0,118.0,206.0,60
44000,srv-a,tB,8,0,0,135.0,168.0,60
44000,srv-b,tA,6,0,0,107.0,122.0,60
44000,srv-b,tB,13,0,0,124.0,142.0,60
44000,srv-c,tA,7,0,0,116.0,131.0,60
44000,srv-c,tB,9,0,0,124.0,133.0,60
45000,srv-a,tA,10,0,0,130.0,239.0,60
45000,srv-a,tB,9,0,0,126.0,202.0,60
45000,srv-b,tA,7,0,0,109.0,136.0,60
45000,srv-b,tB,5,0,0,121.0,127.0,60
45000,srv-c,tA,11,0,0,133.0,174.0,60
45000,srv-c,tB,7,0,0,123.0,148.0,60
46000,srv-a,tA,8,0,0,126.0,133.0,60
46000,srv-a,tB,10,0,0,128.0,142.0,60
46000,srv-b,tA,13,0,0,122.0,198.0,60
46000,srv-b,tB,10,0,0,128.0,159.0,60
46000,srv-c,tA,14,0,0,125.0,135.0,60
46000,srv-c,tB,6,0,0,106.0,114.0,60
47000,srv-a,tA,16,2,0,139.0,188.0,60
47000,srv-a,tB,10,0,0,137.0,186.0,60
47000,srv-b,tA,7,4,0,123.0,155.0,60
47000,srv-b,tB,11,0,0,123.0,162.0,60
47000,srv-c,tA,11,1,0,135.0,205.0,60
47000,srv-c,tB,10,0,0,155.0,219.0,60
48000,srv-a,tA,11,1,0,129.0,162.0,60
48000,srv-a,tB,9,0,0,128.0,208.0,60
48000,srv-b,tA,9,0,0,139.0,151.0,60
48000,srv-b,tB,12,0,0,115.0,170.0,60
48000,srv-c,tA,8,1,0,119.0,137.0,60
48000,srv-c,tB,11,0,0,126.0,184.0,60
49000,srv-a,tA,10,2,0,121.0,135.0,60
49000,srv-a,tB,4,0,0,119.0,139.0,60
49000,srv-b,tA,12,2,0,116.0,122.0,60
49000,srv-b,tB,9,0,0,128.0,134.0,60
49000,srv-c,tA,8,2,0,125.0,135.0,60
49000,srv-c,tB,8,0,0,119.0,133.0,60
50000,srv-a,tA,11,0,0,119.0,134.0,60
50000,srv-a,tB,9,0,0,124.0,127.0,60
50000,srv-b,tA,7,0,0,129.0,162.0,60
50000,srv-b,tB,12,0,0,139.0,205.0,60
50000,srv-c,tA,7,0,0,113.0,126.0,60
50000,srv-c,tB,6,0,0,108.0,123.0,60
51000,srv-a,tA,9,1,0,112.0,134.0,60
51000,srv-a,tB,9,0,0,121.0,139.0,60
51000,srv-b,tA,13,0,0,119.0,156.0,60
51000,srv-b,tB,5,0,0,126.0,139.0,60
51000,srv-c,tA,15,2,0,135.0,193.0,60
51000,srv-c,tB,11,0,0,132.0,262.0,60
52000,srv-a,tA,9,3,0,120.0,135.0,60
52000,srv-a,tB,10,0,0,119.0,133.0,60
52000,srv-b,tA,13,1,0,131.0,175.0,60
52000,srv-b,tB,11,0,0,140.0,219.0,60
52000,srv-c,tA,4,0,0,128.0,164.0,60
52000,srv-c,tB,9,0,0,118.0,180.0,60
53000,srv-a,tA,7,0,0,108.0,138.0,60
53000,srv-a,tB,9,0,0,114.0,132.0,60
53000,srv-b,tA,10,0,0,132.0,163.0,60
53000,srv-b,tB,12,0,0,121.0,155.0,60
53000,srv-c,tA,11,0,0,120.0,128.0,60
53000,srv-c,tB,3,0,0,128.0,137.0,60
54000,srv-a,tA,8,0,0,119.0,136.0,60
54000,srv-a,tB,9,0,0,115.0,131.0,60
54000,srv-b,tA,11,0,0,131.0,150.0,60
54000,srv-b,tB,4,0,0,123.0,126.0,60
54000,srv-c,tA,12,0,0,119.0,158.0,60
54000,srv-c,tB,10,0,0,119.0,130.0,60
55000,srv-a,tA,7,0,0,117.0,139.0,60
55000,srv-a,tB,11,0,0,108.0,138.0,60
55000,srv-b,tA,8,0,0,115.0,193.0,60
55000,srv-b,tB,12,0,0,117.0,190.0,60
55000,srv-c,tA,9,0,0,112.0,139.0,60
55000,srv-c,tB,9,0,0,126.0,137.0,60
56000,srv-a,tA,11,0,0,168.0,212.0,60
56000,srv-a,tB,18,0,0,137.0,247.0,60
56000,srv-b,tA,15,0,0,137.0,201.0,60
56000,srv-b,tB,9,0,0,129.0,206.0,60
56000,srv-c,tA,8,0,0,121.0,179.0,60
56000,srv-c,tB,10,0,0,130.0,198.0,60
57000,srv-a,tA,10,0,0,129.0,141.0,60
57000,srv-a,tB,14,0,0,124.0,167.0,60
57000,srv-b,tA,9,0,0,130.0,201.0,60
57000,srv-b,tB,9,0,0,157.0,178.0,60
57000,srv-c,tA,11,0,0,124.0,130.0,60
57000,srv-c,tB,11,0,0,128.0,141.0,60
58000,srv-a,tA,5,0,0,120.0,184.0,60
58000,srv-a,tB,12,0,0,112.0,184.0,60
58000,srv-b,tA,8,0,0,114.0,129.0,60
58000,srv-b,tB,7,0,0,117.0,135.0,60
58000,srv-c,tA,13,0,0,124.0,142.0,60
58000,srv-c,tB,10,0,0,129.0,147.0,60
59000,srv-a,tA,11,0,0,121.0,148.0,60
59000,srv-a,tB,9,0,0,121.0,134.0,60
59000,srv-b,tA,9,0,0,121.0,138.0,60
59000,srv-b,tB,12,0,0,129.0,138.0,60
59000,srv-c,tA,10,0,0,115.0,137.0,60
59000,srv-c,tB,11,0,0,126.0,172.0,60
60000,srv-a,tA,11,0,0,114.0,137.0,60
60000,srv-a,tB,5,0,0,135.0,135.0,60
60000,srv-b,tA,9,0,0,120.0,149.0,60
60000,srv-b,tB,10,0,0,123.0,140.0,60
60000,srv-c,tA,14,0,0,120.0,190.0,60
60000,srv-c,tB,4,0,0,136.0,136.0,60
