time_ms,server,tenant,accepted,rej_limiter,rej_overload,p50_ms,p99_ms,local_limit
14000,srv-a,tA,8,0,0,116.0,148.0,21
14000,srv-a,tB,11,0,0,111.0,134.0,21
14000,srv-b,tA,12,0,0,126.0,187.0,19
14000,srv-b,tB,11,1,0,127.0,206.0,19
14000,srv-c,tA,14,0,0,136.0,196.0,22
14000,srv-c,tB,13,0,0,140.0,207.0,22
15000,srv-a,tA,15,0,0,130.0,172.0,19
15000,srv-a,tB,8,0,0,134.0,169.0,19
15000,srv-b,tA,13,6,0,134.0,201.0,18
15000,srv-b,tB,10,2,0,125.0,155.0,18
15000,srv-c,tA,8,0,0,127.0,169.0,20
15000,srv-c,tB,14,0,0,145.0,190.0,20
16000,srv-a,tA,9,0,0,114.0,140.0,21
16000,srv-a,tB,7,0,0,143.0,201.0,21
16000,srv-b,tA,6,0,0,121.0,158.0,19
16000,srv-b,tB,7,7,0,124.0,136.0,19
16000,srv-c,tA,8,0,0,115.0,137.0,21
16000,srv-c,tB,12,0,0,128.0,138.0,21
17000,srv-a,tA,6,0,0,132.0,139.0,20
17000,srv-a,tB,8,0,0,126.0,135.0,20
17000,srv-b,tA,9,0,0,123.0,155.0,20
17000,srv-b,tB,10,1,0,124.0,146.0,20
17000,srv-c,tA,10,0,0,121.0,139.0,24
17000,srv-c,tB,9,0,0,113.0,130.0,24
18000,srv-a,tA,9,0,0,137.0,187.0,20
18000,srv-a,tB,16,2,0,125.0,192.0,20
18000,srv-b,tA,11,0,0,124.0,138.0,21
18000,srv-b,tB,4,0,0,133.0,137.0,21
18000,srv-c,tA,10,0,0,116.0,134.0,24
18000,srv-c,tB,9,0,0,121.0,139.0,24
19000,srv-a,tA,15,0,0,128.0,188.0,22
19000,srv-a,tB,6,0,0,114.0,156.0,22
19000,srv-b,tA,10,0,0,125.0,136.0,21
19000,srv-b,tB,9,0,0,128.0,136.0,21
19000,srv-c,tA,9,0,0,124.0,140.0,24
19000,srv-c,tB,9,0,0,111.0,138.0,24
20000,srv-a,tA,10,0,0,109.0,134.0,22
20000,srv-a,tB,4,0,0,132.0,135.0,22
20000,srv-b,tA,12,1,0,124.0,160.0,22
20000,srv-b,tB,9,0,0,126.0,162.0,22
20000,srv-c,tA,12,0,0,117.0,134.0,26
20000,srv-c,tB,5,0,0,105.0,123.0,26
21000,srv-a,tA,9,0,0,126.0,139.0,23
21000,srv-a,tB,8,0,0,121.0,138.0,23
21000,srv-b,tA,10,7,0,127.0,138.0,23
21000,srv-b,tB,8,0,0,122.0,169.0,23
21000,srv-c,tA,8,0,0,328.0,372.0,26
21000,srv-c,tB,4,0,0,599.0,646.0,26
22000,srv-a,tA,4,0,0,127.0,148.0,23
22000,srv-a,tB,8,0,0,136.0,181.0,23
22000,srv-b,tA,10,3,0,117.0,139.0,24
22000,srv-b,tB,8,0,0,119.0,139.0,24
22000,srv-c,tA,8,2,0,839.0,1036.0,19
22000,srv-c,tB,4,7,0,1113.0,1170.0,19
23000,srv-a,tA,15,0,0,124.0,160.0,23
23000,srv-a,tB,9,0,0,126.0,162.0,23
23000,srv-b,tA,9,1,0,116.0,145.0,25
23000,srv-b,tB,10,0,0,119.0,139.0,25
23000,srv-c,tA,3,6,0,1276.0,1532.0,14
23000,srv-c,tB,9,10,0,1456.0,1579.0,14
24000,srv-a,tA,9,0,0,131.0,139.0,23
24000,srv-a,tB,10,0,0,112.0,138.0,23
24000,srv-b,tA,6,0,0,114.0,136.0,25
24000,srv-b,tB,7,0,0,134.0,139.0,25
24000,srv-c,tA,7,9,0,1622.0,1655.0,14
24000,srv-c,tB,3,4,0,1637.0,1701.0,14
25000,srv-a,tA,14,4,0,158.0,272.0,18
25000,srv-a,tB,14,0,0,134.0,200.0,18
25000,srv-b,tA,10,0,0,120.0,137.0,25
25000,srv-b,tB,9,0,0,130.0,139.0,25
25000,srv-c,tA,4,5,0,1656.0,1723.0,11
25000,srv-c,tB,6,11,0,1389.0,1708.0,11
26000,srv-a,tA,11,3,0,138.0,195.0,19
26000,srv-a,tB,11,1,0,134.0,238.0,19
26000,srv-b,tA,14,0,0,114.0,139.0,24
26000,srv-b,tB,12,0,0,132.0,144.0,24
26000,srv-c,tA,6,2,0,883.0,1289.0,7
26000,srv-c,tB,6,2,0,905.0,1199.0,7
27000,srv-a,tA,8,0,0,116.0,139.0,21
27000,srv-a,tB,13,0,0,119.0,146.0,21
27000,srv-b,tA,16,0,0,136.0,221.0,22
27000,srv-b,tB,12,0,0,139.0,238.0,22
27000,srv-c,tA,6,9,0,651.0,742.0,6
27000,srv-c,tB,3,9,0,549.0,696.0,6
28000,srv-a,tA,5,0,0,129.0,193.0,21
28000,srv-a,tB,9,3,0,115.0,135.0,21
28000,srv-b,tA,9,0,0,180.0,275.0,16
28000,srv-b,tB,16,0,0,163.0,225.0,16
28000,srv-c,tA,4,9,0,365.0,471.0,6
28000,srv-c,tB,5,3,0,400.0,418.0,6
29000,srv-a,tA,7,0,0,113.0,138.0,22
29000,srv-a,tB,11,0,0,114.0,152.0,22
29000,srv-b,tA,8,0,0,116.0,135.0,15
29000,srv-b,tB,10,0,0,135.0,178.0,15
29000,srv-c,tA,3,3,0,381.0,407.0,6
29000,srv-c,tB,3,5,0,357.0,406.0,6
30000,srv-a,tA,8,0,0,124.0,153.0,23
30000,srv-a,tB,12,0,0,124.0,138.0,23
30000,srv-b,tA,9,0,0,122.0,178.0,15
30000,srv-b,tB,9,0,0,127.0,158.0,15
30000,srv-c,tA,5,6,0,394.0,452.0,6
30000,srv-c,tB,5,3,0,350.0,387.0,6
31000,srv-a,tA,5,0,0,123.0,132.0,23
31000,srv-a,tB,16,0,0,128.0,146.0,23
31000,srv-b,tA,10,0,0,128.0,188.0,16
31000,srv-b,tB,9,0,0,120.0,193.0,16
31000,srv-c,tA,4,7,0,403.0,434.0,6
31000,srv-c,tB,4,4,0,419.0,519.0,6
32000,srv-a,tA,13,0,0,124.0,189.0,21
32000,srv-a,tB,10,0,0,172.0,204.0,21
32000,srv-b,tA,8,0,0,115.0,184.0,17
32000,srv-b,tB,10,0,0,119.0,146.0,17
32000,srv-c,tA,5,6,0,401.0,406.0,6
32000,srv-c,tB,4,2,0,334.0,338.0,6
33000,srv-a,tA,19,0,0,129.0,209.0,21
33000,srv-a,tB,7,0,0,129.0,193.0,21
33000,srv-b,tA,12,0,0,158.0,248.0,17
33000,srv-b,tB,19,1,0,163.0,277.0,17
33000,srv-c,tA,4,4,0,364.0,377.0,6
33000,srv-c,tB,4,8,0,346.0,414.0,6
34000,srv-a,tA,14,0,0,118.0,159.0,22
34000,srv-a,tB,9,0,0,116.0,172.0,22
34000,srv-b,tA,14,0,0,137.0,205.0,14
34000,srv-b,tB,7,0,0,124.0,219.0,14
34000,srv-c,tA,4,7,0,339.0,382.0,6
34000,srv-c,tB,4,5,0,380.0,439.0,6
35000,srv-a,tA,15,0,0,129.0,241.0,18
35000,srv-a,tB,9,0,0,146.0,198.0,18
35000,srv-b,tA,10,0,0,114.0,138.0,16
35000,srv-b,tB,10,0,0,127.0,147.0,16
35000,srv-c,tA,3,7,0,379.0,418.0,6
35000,srv-c,tB,5,4,0,393.0,402.0,6
36000,srv-a,tA,7,0,0,135.0,167.0,20
36000,srv-a,tB,9,0,0,120.0,136.0,20
36000,srv-b,tA,5,0,0,127.0,129.0,17
36000,srv-b,tB,11,0,0,128.0,138.0,17
36000,srv-c,tA,6,4,0,414.0,425.0,6
36000,srv-c,tB,3,3,0,357.0,402.0,6
37000,srv-a,tA,12,0,0,115.0,136.0,20
37000,srv-a,tB,6,0,0,123.0,139.0,20
37000,srv-b,tA,8,0,0,114.0,136.0,18
37000,srv-b,tB,7,0,0,121.0,138.0,18
37000,srv-c,tA,3,6,0,351.0,369.0,6
37000,srv-c,tB,6,4,0,371.0,402.0,6
38000,srv-a,tA,14,0,0,116.0,170.0,22
38000,srv-a,tB,8,0,0,116.0,133.0,22
38000,srv-b,tA,14,0,0,118.0,147.0,21
38000,srv-b,tB,8,0,0,112.0,126.0,21
38000,srv-c,tA,4,3,0,387.0,414.0,6
38000,srv-c,tB,4,5,0,349.0,377.0,6
39000,srv-a,tA,12,0,0,113.0,138.0,24
39000,srv-a,tB,7,0,0,129.0,154.0,24
39000,srv-b,tA,10,0,0,114.0,159.0,22
39000,srv-b,tB,6,0,0,124.0,138.0,22
39000,srv-c,tA,5,3,0,374.0,391.0,6
39000,srv-c,tB,4,10,0,379.0,387.0,6
40000,srv-a,tA,7,0,0,128.0,130.0,25
40000,srv-a,tB,7,0,0,124.0,135.0,25
40000,srv-b,tA,11,0,0,115.0,124.0,24
40000,srv-b,tB,10,0,0,116.0,129.0,24
40000,srv-c,tA,3,11,0,415.0,421.0,6
40000,srv-c,tB,3,2,0,369.0,407.0,6
41000,srv-a,tA,11,0,0,139.0,195.0,19
41000,srv-a,tB,11,0,0,170.0,196.0,19
41000,srv-b,tA,12,0,0,107.0,195.0,25
41000,srv-b,tB,10,0,0,122.0,132.0,25
41000,srv-c,tA,3,3,0,339.0,360.0,6
41000,srv-c,tB,3,7,0,330.0,415.0,6
42000,srv-a,tA,15,0,0,134.0,145.0,20
42000,srv-a,tB,7,0,0,124.0,134.0,20
42000,srv-b,tA,12,0,0,120.0,185.0,23
42000,srv-b,tB,8,0,0,129.0,182.0,23
42000,srv-c,tA,3,2,0,369.0,371.0,6
42000,srv-c,tB,4,7,0,346.0,386.0,6
43000,srv-a,tA,16,1,0,137.0,173.0,18
43000,srv-a,tB,9,0,0,129.0,178.0,18
43000,srv-b,tA,9,0,0,126.0,139.0,23
43000,srv-b,tB,8,0,0,109.0,140.0,23
43000,srv-c,tA,5,9,0,416.0,453.0,6
43000,srv-c,tB,3,6,0,337.0,346.0,6
44000,srv-a,tA,13,0,0,121.0,167.0,19
44000,srv-a,tB,8,0,0,139.0,181.0,19
44000,srv-b,tA,6,0,0,124.0,125.0,23
44000,srv-b,tB,13,0,0,123.0,155.0,23
44000,srv-c,tA,3,4,0,350.0,416.0,6
44000,srv-c,tB,4,5,0,338.0,406.0,6
45000,srv-a,tA,9,1,0,122.0,141.0,20
45000,srv-a,tB,9,0,0,161.0,184.0,20
45000,srv-b,tA,7,0,0,120.0,137.0,24
45000,srv-b,tB,5,0,0,120.0,128.0,24
45000,srv-c,tA,4,7,0,380.0,398.0,6
45000,srv-c,tB,4,3,0,360.0,368.0,6
46000,srv-a,tA,8,0,0,125.0,148.0,21
46000,srv-a,tB,10,0,0,123.0,145.0,21
46000,srv-b,tA,13,0,0,137.0,197.0,24
46000,srv-b,tB,11,0,0,115.0,162.0,24
46000,srv-c,tA,4,11,0,363.0,400.0,6
46000,srv-c,tB,4,2,0,395.0,414.0,6
47000,srv-a,tA,15,0,0,144.0,201.0,19
47000,srv-a,tB,10,0,0,135.0,189.0,19
47000,srv-b,tA,11,0,0,135.0,170.0,24
47000,srv-b,tB,10,0,0,123.0,157.0,24
47000,srv-c,tA,3,8,0,374.0,406.0,6
47000,srv-c,tB,3,7,0,352.0,401.0,6
48000,srv-a,tA,14,1,0,136.0,211.0,17
48000,srv-a,tB,9,0,0,130.0,202.0,17
48000,srv-b,tA,9,0,0,138.0,162.0,24
48000,srv-b,tB,12,0,0,124.0,156.0,24
48000,srv-c,tA,3,6,0,354.0,415.0,6
48000,srv-c,tB,4,7,0,347.0,383.0,6
49000,srv-a,tA,10,2,0,130.0,137.0,18
49000,srv-a,tB,4,0,0,124.0,138.0,18
49000,srv-b,tA,14,0,0,122.0,159.0,23
49000,srv-b,tB,9,0,0,124.0,132.0,23
49000,srv-c,tA,4,6,0,399.0,409.0,6
49000,srv-c,tB,4,4,0,347.0,350.0,6
50000,srv-a,tA,11,0,0,117.0,138.0,19
50000,srv-a,tB,9,0,0,119.0,138.0,19
50000,srv-b,tA,7,0,0,137.0,177.0,22
50000,srv-b,tB,11,0,0,145.0,184.0,22
50000,srv-c,tA,5,2,0,359.0,409.0,6
50000,srv-c,tB,3,3,0,341.0,403.0,6
51000,srv-a,tA,10,0,0,123.0,137.0,21
51000,srv-a,tB,9,0,0,122.0,137.0,21
51000,srv-b,tA,13,0,0,128.0,158.0,22
51000,srv-b,tB,6,0,0,129.0,156.0,22
51000,srv-c,tA,3,14,0,333.0,440.0,6
51000,srv-c,tB,5,7,0,362.0,410.0,6
52000,srv-a,tA,12,0,0,125.0,143.0,23
52000,srv-a,tB,10,0,0,115.0,136.0,23
52000,srv-b,tA,14,0,0,128.0,197.0,18
52000,srv-b,tB,11,0,0,138.0,201.0,18
52000,srv-c,tA,4,0,0,410.0,415.0,6
52000,srv-c,tB,3,5,0,356.0,376.0,6
53000,srv-a,tA,7,0,0,117.0,137.0,23
53000,srv-a,tB,9,0,0,123.0,138.0,23
53000,srv-b,tA,10,0,0,137.0,196.0,19
53000,srv-b,tB,12,0,0,131.0,206.0,19
53000,srv-c,tA,4,7,0,365.0,366.0,6
53000,srv-c,tB,3,0,0,402.0,407.0,6
54000,srv-a,tA,8,0,0,118.0,138.0,25
54000,srv-a,tB,9,0,0,123.0,137.0,25
54000,srv-b,tA,11,0,0,126.0,146.0,19
54000,srv-b,tB,4,0,0,129.0,139.0,19
54000,srv-c,tA,3,9,0,335.0,405.0,6
54000,srv-c,tB,5,5,0,345.0,412.0,6
55000,srv-a,tA,7,0,0,117.0,139.0,26
55000,srv-a,tB,11,0,0,115.0,143.0,26
55000,srv-b,tA,9,0,0,127.0,217.0,20
55000,srv-b,tB,12,0,0,119.0,174.0,20
55000,srv-c,tA,4,5,0,408.0,413.0,6
55000,srv-c,tB,3,6,0,344.0,345.0,6
56000,srv-a,tA,11,0,0,175.0,214.0,22
56000,srv-a,tB,18,0,0,132.0,230.0,22
56000,srv-b,tA,14,0,0,122.0,201.0,21
56000,srv-b,tB,9,0,0,126.0,184.0,21
56000,srv-c,tA,3,5,0,352.0,403.0,6
56000,srv-c,tB,4,6,0,393.0,405.0,6
57000,srv-a,tA,10,0,0,122.0,143.0,22
57000,srv-a,tB,14,0,0,120.0,157.0,22
57000,srv-b,tA,9,0,0,135.0,187.0,20
57000,srv-b,tB,9,0,0,157.0,203.0,20
57000,srv-c,tA,5,6,0,356.0,424.0,6
57000,srv-c,tB,4,7,0,353.0,416.0,6
58000,srv-a,tA,5,0,0,122.0,191.0,23
58000,srv-a,tB,12,0,0,120.0,191.0,23
58000,srv-b,tA,8,0,0,115.0,137.0,20
58000,srv-b,tB,7,0,0,122.0,139.0,20
58000,srv-c,tA,3,10,0,397.0,403.0,6
58000,srv-c,tB,3,7,0,333.0,357.0,6
59000,srv-a,tA,11,0,0,115.0,141.0,24
59000,srv-a,tB,9,0,0,119.0,137.0,24
59000,srv-b,tA,9,0,0,119.0,133.0,22
59000,srv-b,tB,11,0,0,131.0,135.0,22
59000,srv-c,tA,4,6,0,359.0,408.0,6
59000,srv-c,tB,4,7,0,339.0,418.0,6
60000,srv-a,tA,11,0,0,120.0,133.0,24
60000,srv-a,tB,5,0,0,114.0,138.0,24
60000,srv-b,tA,8,0,0,124.0,136.0,23
60000,srv-b,tB,11,0,0,121.0,138.0,23
60000,srv-c,tA,3,11,0,380.0,409.0,6
60000,srv-c,tB,3,1,0,397.0,397.0,6
